406	2	1
407	3	1
408	2	1
409	2	1
410	1	1
411	2	1
412	2	1
413	2	1
414	6	1
415	2	1
416	2	1
417	2	1
418	2	1
419	2	1
420	2	1
421	2	1
422	2	1
423	2	1
424	2	1
425	3	1
426	2	1
427	4	1
428	2	1
429	2	1
430	2	1
431	2	1
432	2	1
433	2	1
434	1	1
435	7	1
436	2	1
437	2	1
438	2	1
439	2	1
440	2	1
441	2	1
442	3	1
443	2	1
444	2	1
445	2	1
446	2	1
447	2	1
448	4	1
449	2	1
450	3	1
451	3	1
452	3	1
453	2	1
454	3	1
455	2	1
456	2	1
457	2	1
458	2	1
459	2	1
460	2	1
461	2	1
462	2	1
463	1	1
464	1	1
465	1	1
466	6	1
467	6	1
468	2	1
469	2	1
470	2	1
471	2	1
472	2	1
473	2	1
474	2	1
475	2	1
476	2	1
477	2	1
478	2	1
479	2	1
480	2	1
481	2	1
482	2	1
483	2	1
484	1	1
485	2	1
486	2	1
487	2	1
488	2	1
489	2	1
490	2	1
491	2	1
492	2	1
493	2	1
494	4	1
495	4	1
496	2	1
497	3	1
498	2	1
499	2	1
500	7	1
501	7	1
502	2	1
503	2	1
504	2	1
505	2	1
506	2	1
507	2	1
508	2	1
509	3	1
510	1	1
511	2	1
512	4	1
513	4	1
514	2	1
515	2	1
516	2	1
517	2	1
518	3	1
519	3	1
520	2	1
521	2	1
522	2	1
523	2	1
524	2	1
525	2	1
526	2	1
527	2	1
528	1	1
529	1	1
530	7	1
531	2	1
532	2	1
533	2	1
534	2	1
535	2	1
536	2	1
537	6	1
538	2	1
539	2	1
540	2	1
541	2	1
542	2	1
543	2	1
544	2	1
545	2	1
546	2	1
547	2	1
548	2	1
549	2	1
550	2	1
551	2	1
552	1	1
553	3	1
554	2	1
555	4	1
556	2	1
557	2	1
558	2	1
559	2	1
560	1	1
561	1	1
562	2	1
563	1	1
564	2	1
565	2	1
566	2	1
567	2	1
568	2	1
569	1	1
570	2	1
571	1	1
572	3	1
573	2	1
574	2	1
575	2	1
576	2	1
577	2	1
578	2	1
579	2	1
580	2	1
581	5	1
582	2	1
583	2	1
584	2	1
585	2	1
586	2	1
587	2	1
588	2	1
589	2	1
590	2	1
591	2	1
592	2	1
593	2	1
594	2	1
595	4	1
596	2	1
597	2	1
598	2	1
599	2	1
600	6	1
601	3	1
602	1	1
603	5	1
604	2	1
605	2	1
606	2	1
607	7	1
608	2	1
609	4	1
610	2	1
611	2	1
612	1	1
613	2	1
614	2	1
615	2	1
616	2	1
617	2	1
618	2	1
619	2	1
620	2	1
621	1	1
622	7	1
623	4	1
624	1	1
625	2	1
626	6	1
627	6	1
628	2	1
629	6	1
630	1	1
631	2	1
632	2	1
633	6	1
634	2	1
635	6	1
636	1	1
637	1	1
638	3	1
639	3	1
640	3	1
641	2	1
642	3	1
643	3	1
644	3	1
645	2	1
646	3	1
647	2	1
648	3	1
649	3	1
650	3	1
651	3	1
652	2	1
653	2	1
654	3	1
655	1	1
656	3	1
657	3	1
658	2	1
659	2	1
660	3	1
661	7	1
662	3	1
663	1	1
664	2	1
665	1	1
666	3	1
667	3	1
668	2	1
669	3	1
670	1	1
671	2	1
672	2	1
673	2	1
674	2	1
675	7	1
676	7	1
677	7	1
678	7	1
679	7	1
680	7	1
681	7	1
682	1	1
683	2	1
684	2	1
685	2	1
686	1	1
687	2	1
688	6	1
689	6	1
690	4	1
691	2	1
692	2	1
693	2	1
694	7	1
695	2	1
696	2	1
697	2	1
698	2	1
699	2	1
700	2	1
701	2	1
702	2	1
703	2	1
704	6	1
705	2	1
706	2	1
707	2	1
708	3	1
709	7	1
710	2	1
711	2	1
712	2	1
713	2	1
714	1	1
715	2	1
716	2	1
717	6	1
718	2	1
719	2	1
720	2	1
721	2	1
722	2	1
723	2	1
724	2	1
725	2	1
726	1	1
727	2	1
728	2	1
729	2	1
730	2	1
731	7	1
732	3	1
733	2	1
734	4	1
735	1	1
736	2	1
737	2	1
738	2	1
739	2	1
740	2	1
741	1	1
742	2	1
743	1	1
744	2	1
745	2	1
746	2	1
747	2	1
748	2	1
749	2	1
750	2	1
751	2	1
752	2	1
753	2	1
754	2	1
755	2	1
756	2	1
757	2	1
758	2	1
759	2	1
760	2	1
761	4	1
762	2	1
763	2	1
764	2	1
765	7	1
766	4	1
767	4	1
768	2	1
769	2	1
770	2	1
771	4	1
772	2	1
773	2	1
774	2	1
775	1	1
776	2	1
777	2	1
778	2	1
779	2	1
780	2	1
781	2	1
782	2	1
783	2	1
784	2	1
785	2	1
786	2	1
787	2	1
788	2	1
789	2	1
790	1	1
791	2	1
792	2	1
793	2	1
794	2	1
795	2	1
796	4	1
797	2	1
798	2	1
799	4	1
800	4	1
801	2	1
802	2	1
803	2	1
804	2	1
805	2	1
806	2	1
807	2	1
808	2	1
809	2	1
810	2	1
811	2	1
812	2	1
813	2	1
814	2	1
815	1	1
816	2	1
817	2	1
818	11	1
819	2	1
820	2	1
821	2	1
822	2	1
823	2	1
824	2	1
825	2	1
826	2	1
827	4	1
828	2	1
829	2	1
830	7	1
831	7	1
832	7	1
833	2	1
834	7	1
835	7	1
836	1	1
837	1	1
838	2	1
839	10	1
840	10	1
841	10	1
842	2	1
843	2	1
844	2	1
845	1	1
846	2	1
847	2	1
848	2	1
849	2	1
850	2	1
851	2	1
852	2	1
853	2	1
854	2	1
855	2	1
856	2	1
857	2	1
858	2	1
859	2	1
860	2	1
861	2	1
862	2	1
863	2	1
864	2	1
865	4	1
866	2	1
867	2	1
868	1	1
869	2	1
870	2	1
871	2	1
872	2	1
873	2	1
874	2	1
875	2	1
876	2	1
877	2	1
878	2	1
879	2	1
880	2	1
881	7	1
882	7	1
883	2	1
884	2	1
885	2	1
886	2	1
887	2	1
888	2	1
889	2	1
890	2	1
891	2	1
892	1	1
893	2	1
894	2	1
895	2	1
896	2	1
897	2	1
898	2	1
899	1	1
900	2	1
901	2	1
902	2	1
903	2	1
904	2	1
905	2	1
906	2	1
907	2	1
908	2	1
909	2	1
910	2	1
911	2	1
912	2	1
913	2	1
914	2	1
915	2	1
916	2	1
917	2	1
918	1	1
919	2	1
920	2	1
921	2	1
922	2	1
923	2	1
924	2	1
925	2	1
926	2	1
927	2	1
928	2	1
929	2	1
930	6	1
931	1	1
932	2	1
933	2	1
934	2	1
935	2	1
936	7	1
937	7	1
938	7	1
939	2	1
940	2	1
941	2	1
942	2	1
943	2	1
944	2	1
945	2	1
946	2	1
947	1	1
948	2	1
949	2	1
950	2	1
951	2	1
952	10	1
953	10	1
954	10	1
955	2	1
956	2	1
957	1	1
958	6	1
959	6	1
960	2	1
961	2	1
962	2	1
963	2	1
964	4	1
965	2	1
966	2	1
967	1	1
968	1	1
969	2	1
970	1	1
971	12	1
972	6	1
973	1	1
974	2	1
975	4	1
976	2	1
977	1	1
978	2	1
979	2	1
980	2	1
981	2	1
982	2	1
983	2	1
984	10	1
985	6	1
986	2	1
987	2	1
988	2	1
989	2	1
990	7	1
991	1	1
992	2	1
993	2	1
994	7	1
995	2	1
996	2	1
997	6	1
998	4	1
999	4	1
1000	2	1
1001	2	1
1002	2	1
1003	2	1
1004	2	1
1005	2	1
1006	2	1
1007	2	1
1008	4	1
1009	2	1
1010	2	1
1011	2	1
1012	2	1
1013	2	1
1014	2	1
1015	2	1
1016	2	1
1017	2	1
1018	2	1
1019	4	1
1020	4	1
1021	4	1
1022	2	1
1023	2	1
1024	2	1
1025	2	1
1026	2	1
1027	2	1
1028	2	1
1029	2	1
1030	2	1
1031	2	1
1032	2	1
1033	4	1
1034	4	1
1035	2	1
1036	2	1
1037	1	1
1038	2	1
1039	2	1
1040	2	1
1041	1	1
1042	2	1
1043	2	1
1044	2	1
1045	2	1
1046	2	1
1047	2	1
1048	6	1
1049	7	1
1050	1	1
1051	2	1
1052	2	1
1053	2	1
1054	2	1
1055	2	1
1056	2	1
1057	2	1
1058	1	1
1059	10	1
1060	10	1
1061	2	1
1062	2	1
1063	4	1
1064	2	1
1065	2	1
1066	2	1
1067	4	1
1068	4	1
1069	4	1
1070	4	1
1071	2	1
1072	11	1
1073	4	1
1074	10	1
1075	1	1
1076	2	1
1077	4	1
1078	4	1
1079	4	1
1080	1	1
1081	3	1
1082	2	1
1083	2	1
1084	1	1
1085	1	1
1086	4	1
1087	2	1
1088	2	1
1089	2	1
1090	2	1
1091	2	1
1092	2	1
1093	2	1
1094	7	1
1095	1	1
1096	2	1
1097	2	1
1098	2	1
1099	6	1
1100	7	1
1101	7	1
1102	4	1
1103	6	1
1104	2	1
1105	2	1
1106	2	1
1107	2	1
1108	1	1
1109	2	1
1110	2	1
1111	2	1
1112	2	1
1113	2	1
1114	3	1
1115	3	1
1116	2	1
1117	1	1
1118	1	1
1119	2	1
1120	2	1
1121	2	1
1122	3	1
1123	1	1
1124	2	1
1125	2	1
1126	3	1
1127	2	1
1128	1	1
1129	1	1
1130	2	1
1131	2	1
1132	2	1
1133	2	1
1134	4	1
1135	2	1
1136	2	1
1137	2	1
1138	2	1
1139	2	1
1140	2	1
1141	2	1
1142	2	1
1143	1	1
1144	2	1
1145	2	1
1146	2	1
1147	2	1
1148	1	1
1149	6	1
1150	6	1
1151	2	1
1152	1	1
1153	2	1
1154	6	1
1155	1	1
1156	2	1
1157	2	1
1158	2	1
1159	2	1
1160	2	1
1161	2	1
1162	2	1
1163	2	1
1164	2	1
1165	2	1
1166	2	1
1167	2	1
1168	2	1
1169	2	1
1170	2	1
1171	2	1
1172	2	1
1173	2	1
1174	2	1
1175	2	1
1176	2	1
1177	2	1
1178	2	1
1179	2	1
1180	2	1
1181	2	1
1182	2	1
1183	2	1
1184	2	1
1185	2	1
1186	3	1
1187	1	1
1188	2	1
1189	2	1
1190	2	1
1191	2	1
1192	1	1
1193	1	1
1194	1	1
1195	1	1
1196	6	1
1197	1	1
1198	1	1
1199	2	1
1200	6	1
1201	6	1
1202	2	1
1203	2	1
1204	2	1
1205	2	1
1206	2	1
1207	2	1
1208	4	1
1209	4	1
1210	2	1
1211	2	1
1212	2	1
1213	2	1
1214	2	1
1215	1	1
1216	2	1
1217	2	1
1218	2	1
1219	2	1
1220	2	1
1221	4	1
1222	2	1
1223	2	1
1224	6	1
1225	2	1
1226	6	1
1227	2	1
1228	2	1
1229	2	1
1230	2	1
1231	2	1
1232	3	1
1233	2	1
1234	2	1
1235	2	1
1236	2	1
1237	2	1
1238	2	1
1239	2	1
1240	2	1
1241	2	1
1242	2	1
1243	3	1
1244	2	1
1245	2	1
1246	2	1
1247	2	1
1248	2	1
1249	3	1
1250	2	1
1251	2	1
1252	2	1
1253	2	1
1254	4	1
1255	4	1
1256	2	1
1257	1	1
1258	3	1
1259	6	1
1260	2	1
1261	2	1
1262	13	1
1263	4	1
1264	2	1
1265	2	1
1266	2	1
1267	2	1
1268	2	1
1269	2	1
1270	2	1
1271	2	1
1272	2	1
1273	2	1
1274	2	1
1275	2	1
1276	2	1
1277	2	1
1278	2	1
1279	2	1
1280	2	1
1281	2	1
1282	2	1
1283	2	1
1284	2	1
1285	2	1
1286	2	1
1287	2	1
1288	2	1
1289	2	1
1290	2	1
1291	2	1
1292	2	1
1293	2	1
1294	2	1
1295	2	1
1296	2	1
1297	2	1
1298	2	1
1299	3	1
1300	2	1
1301	2	1
1302	2	1
1303	2	1
1304	4	1
1305	2	1
1306	2	1
1307	4	1
1308	2	1
1309	4	1
1310	2	1
1311	2	1
1312	3	1
1313	2	1
1314	2	1
1315	2	1
1316	2	1
1317	4	1
1318	2	1
1319	2	1
1320	3	1
1321	2	1
1322	2	1
1323	2	1
1324	2	1
1325	2	1
1326	2	1
1327	2	1
1328	2	1
1329	2	1
1330	2	1
1331	2	1
1332	2	1
1333	2	1
1334	3	1
1335	2	1
1336	2	1
1337	2	1
1338	6	1
1339	2	1
1340	6	1
1341	2	1
1342	2	1
1343	2	1
1344	2	1
1345	2	1
1346	2	1
1347	2	1
1348	2	1
1349	2	1
1350	2	1
1351	2	1
1352	2	1
1353	2	1
1354	2	1
1355	2	1
1356	3	1
1357	2	1
1358	2	1
1359	2	1
1360	2	1
1361	2	1
1362	2	1
1363	3	1
1364	2	1
1365	2	1
1366	2	1
1367	2	1
1368	2	1
1369	2	1
1370	6	1
1371	4	1
1372	2	1
1373	4	1
1374	2	1
1375	4	1
1376	2	1
1377	14	1
1378	7	1
1379	7	1
1380	2	1
1381	2	1
1382	2	1
1383	2	1
1384	2	1
1385	2	1
1386	6	1
1387	2	1
1388	2	1
1389	2	1
1390	2	1
1391	2	1
1392	2	1
1393	6	1
1394	6	1
1395	2	1
1396	2	1
1397	2	1
1398	2	1
1399	2	1
1400	2	1
1401	2	1
1402	2	1
1403	2	1
1404	2	1
1405	2	1
1406	2	1
1407	2	1
1408	2	1
1409	2	1
1410	2	1
1411	2	1
1412	2	1
1413	2	1
1414	2	1
1415	2	1
1416	2	1
1417	2	1
1418	2	1
1419	2	1
1420	2	1
1421	2	1
1422	2	1
1423	2	1
1424	2	1
1425	2	1
1426	2	1
1427	2	1
1428	2	1
1429	2	1
1430	2	1
1431	2	1
1432	2	1
1433	2	1
1434	2	1
1435	2	1
1436	2	1
1437	2	1
1438	2	1
1439	2	1
1440	2	1
1441	2	1
1442	15	1
1443	2	1
1444	2	1
1445	2	1
1446	2	1
1447	2	1
1448	2	1
1449	3	1
1450	2	1
1451	2	1
1452	2	1
1453	2	1
1454	2	1
1455	2	1
1456	2	1
1457	2	1
1458	2	1
1459	2	1
1460	2	1
1461	2	1
1462	2	1
1463	2	1
1464	2	1
1465	1	1
1466	1	1
1467	6	1
1468	2	1
1469	1	1
1470	1	1
1471	1	1
1472	2	1
1473	2	1
1474	2	1
1475	2	1
1476	2	1
1477	6	1
1478	3	1
1479	2	1
1480	2	1
1481	6	1
1482	2	1
1483	6	1
1484	2	1
1485	2	1
1486	2	1
1487	2	1
1488	2	1
1489	2	1
1490	3	1
1491	2	1
1492	3	1
1493	2	1
1494	2	1
1495	2	1
1496	2	1
1497	2	1
1498	2	1
1499	6	1
1500	2	1
1501	2	1
1502	2	1
1503	2	1
1504	2	1
1505	2	1
1506	2	1
1507	2	1
1508	2	1
1509	2	1
1510	2	1
1511	2	1
1512	2	1
1513	3	1
1514	2	1
1515	3	1
1516	2	1
1517	2	1
1518	2	1
1519	2	1
1520	2	1
1521	6	1
1522	1	1
1523	2	1
1524	2	1
1525	3	1
1526	2	1
1527	2	1
1528	2	1
1529	7	1
1530	2	1
1531	2	1
1532	2	1
1533	2	1
1534	2	1
1535	2	1
1536	2	1
1537	2	1
1538	2	1
1539	2	1
1540	2	1
1541	2	1
1542	7	1
1543	2	1
1544	3	1
1545	3	1
1546	2	1
1547	2	1
1548	2	1
1549	2	1
1550	2	1
1551	2	1
1552	2	1
1553	2	1
1554	3	1
1555	3	1
1556	2	1
1557	1	1
1558	2	1
1559	2	1
1560	3	1
1561	6	1
1562	3	1
1563	3	1
1564	3	1
1565	6	1
1566	6	1
1567	2	1
1568	6	1
1569	6	1
1570	6	1
1571	6	1
1572	1	1
1573	6	1
1574	1	1
1575	6	1
1576	1	1
1577	6	1
1578	1	1
1579	6	1
1580	1	1
1581	1	1
1582	6	1
1583	2	1
1584	1	1
1585	6	1
1586	3	1
1587	3	1
1588	3	1
1589	1	1
1590	6	1
1591	3	1
1592	10	1
1593	2	1
1594	2	1
1595	2	1
1596	2	1
1597	7	1
1598	7	1
1599	3	1
1600	7	1
1601	3	1
1602	3	1
1603	3	1
1604	4	1
1605	2	1
1606	2	1
1607	3	1
1608	2	1
1609	2	1
1610	4	1
1611	3	1
1612	7	1
1613	3	1
1614	3	1
1615	6	1
1616	7	1
1617	16	1
1618	7	1
1619	7	1
1620	3	1
1621	7	1
1622	7	1
1623	17	1
1624	7	1
1625	7	1
1626	7	1
1627	7	1
1628	6	1
1629	1	1
1630	2	1
1631	2	1
1632	2	1
1633	1	1
1634	3	1
1635	1	1
1636	1	1
1637	1	1
1638	2	1
1639	2	1
1640	2	1
1641	1	1
1642	2	1
1643	2	1
1644	2	1
1645	2	1
1646	2	1
1647	4	1
1648	2	1
1649	2	1
1650	3	1
1651	3	1
1652	18	1
1653	2	1
1654	2	1
1655	3	1
1656	2	1
1657	2	1
1658	6	1
1659	2	1
1660	2	1
1661	3	1
1662	2	1
1663	2	1
1664	2	1
1665	2	1
1666	17	1
1667	1	1
1668	2	1
1669	4	1
1670	2	1
1671	2	1
1672	2	1
1673	2	1
1674	2	1
1675	2	1
1676	9	1
1677	4	1
1678	3	1
1679	3	1
1680	4	1
1681	4	1
1682	1	1
1683	2	1
1684	2	1
1685	3	1
1686	4	1
1687	2	1
1688	2	1
1689	2	1
1690	4	1
1691	2	1
1692	2	1
1693	2	1
1694	3	1
1695	2	1
1696	2	1
1697	2	1
1698	2	1
1699	2	1
1700	2	1
1701	2	1
1702	2	1
1703	2	1
1704	2	1
1705	2	1
1706	2	1
1707	2	1
1708	2	1
1709	2	1
1710	1	1
1711	2	1
1712	2	1
1713	2	1
1714	2	1
1715	2	1
1716	1	1
1717	3	1
1718	2	1
1719	1	1
1720	2	1
1721	2	1
1722	2	1
1723	3	1
1724	2	1
1725	3	1
1726	4	1
1727	2	1
1728	2	1
1729	4	1
1730	2	1
1731	2	1
1732	2	1
1733	2	1
1734	4	1
1735	2	1
1736	2	1
1737	1	1
1738	4	1
1739	1	1
1740	2	1
1741	1	1
1742	1	1
1743	2	1
1744	1	1
1745	6	1
1746	6	1
1747	1	1
1748	6	1
1749	2	1
1750	1	1
1751	2	1
1752	2	1
1753	2	1
1754	9	1
1755	6	1
1756	2	1
1757	1	1
1758	6	1
1759	1	1
1760	1	1
1761	6	1
1762	16	1
1763	6	1
1764	6	1
1765	1	1
1766	1	1
1767	6	1
1768	1	1
1769	6	1
1770	6	1
1771	6	1
1772	1	1
1773	6	1
1774	1	1
1775	6	1
1776	6	1
1777	1	1
1778	2	1
1779	7	1
1780	6	1
1781	7	1
1782	7	1
1783	19	1
1784	3	1
1785	3	1
1786	7	1
1787	7	1
1788	7	1
1789	3	1
1790	7	1
1791	7	1
1792	1	1
1793	1	1
1794	1	1
1795	1	1
1796	1	1
1797	20	1
1798	7	1
1799	16	1
1800	7	1
1801	3	1
1802	1	1
1803	6	1
1804	2	1
1805	2	1
1806	1	1
1807	1	1
1808	2	1
1809	2	1
1810	2	1
1811	2	1
1812	1	1
1813	2	1
1814	2	1
1815	2	1
1816	3	1
1817	2	1
1818	1	1
1819	1	1
1820	1	1
1821	1	1
1822	3	1
1823	2	1
1824	2	1
1825	3	1
1826	2	1
1827	2	1
1828	3	1
1829	2	1
1830	2	1
1831	2	1
1832	2	1
1833	2	1
1834	2	1
1835	2	1
1836	2	1
1837	1	1
1838	2	1
1839	2	1
1840	3	1
1841	2	1
1842	6	1
1843	2	1
1844	3	1
1845	2	1
1846	3	1
1847	3	1
1848	7	1
1849	7	1
1850	7	1
1851	7	1
1852	4	1
1853	2	1
1854	4	1
1855	4	1
1856	4	1
1857	4	1
1858	2	1
1859	2	1
1860	2	1
1861	2	1
1862	2	1
1863	2	1
1864	6	1
1865	4	1
1866	2	1
1867	6	1
1868	7	1
1869	7	1
1870	7	1
1871	3	1
1872	7	1
1873	13	1
1874	17	1
1875	7	1
1876	2	1
1877	7	1
1878	7	1
1879	7	1
1880	7	1
1881	7	1
1882	7	1
1883	2	1
1884	2	1
1885	2	1
1886	6	1
1887	1	1
1888	2	1
1889	2	1
1890	2	1
1891	2	1
1892	2	1
1893	2	1
1894	2	1
1895	3	1
1896	2	1
1897	4	1
1898	2	1
1899	4	1
1900	2	1
1901	2	1
1902	2	1
1903	2	1
1904	2	1
1905	2	1
1906	2	1
1907	2	1
1908	2	1
1909	2	1
1910	2	1
1911	6	1
1912	2	1
1913	1	1
1914	2	1
1915	1	1
1916	2	1
1917	7	1
1918	7	1
1919	21	1
1920	7	1
1921	7	1
1922	7	1
1923	3	1
1924	7	1
1925	7	1
1926	7	1
1927	3	1
1928	3	1
1929	16	1
1930	22	1
1931	4	1
1932	13	1
1933	13	1
1934	21	1
1935	21	1
1936	2	1
1937	2	1
1938	1	1
1939	2	1
1940	1	1
1941	3	1
1942	2	1
1943	2	1
1944	1	1
1945	2	1
1946	2	1
1947	2	1
1948	2	1
1949	2	1
1950	2	1
1951	4	1
1952	2	1
1953	2	1
1954	4	1
1955	3	1
1956	3	1
1957	2	1
1958	2	1
1959	4	1
1960	2	1
1961	4	1
1962	2	1
1963	4	1
1964	2	1
1965	3	1
1966	6	1
1967	4	1
1968	2	1
1969	4	1
1970	3	1
1971	2	1
1972	1	1
1973	6	1
1974	1	1
1975	1	1
1976	3	1
1977	2	1
1978	2	1
1979	2	1
1980	2	1
1981	6	1
1982	2	1
1983	1	1
1984	6	1
1985	1	1
1986	6	1
1987	6	1
1988	6	1
1989	6	1
1990	1	1
1991	1	1
1992	1	1
1993	1	1
1994	6	1
1995	6	1
1996	3	1
1997	2	1
1998	6	1
1999	6	1
2000	2	1
2001	6	1
2002	6	1
2003	2	1
2004	6	1
2005	6	1
2006	6	1
2007	6	1
2008	7	1
2009	6	1
2010	3	1
2011	6	1
2012	2	1
2013	2	1
2014	6	1
2015	2	1
2016	3	1
2017	1	1
2018	2	1
2019	4	1
2020	4	1
2021	2	1
2022	2	1
2023	4	1
2024	4	1
2025	2	1
2026	2	1
2027	4	1
2028	2	1
2029	2	1
2030	2	1
2031	4	1
2032	2	1
2033	1	1
2034	2	1
2035	2	1
2036	2	1
2037	2	1
2038	2	1
2039	6	1
2040	6	1
2041	6	1
2042	2	1
2043	2	1
2044	2	1
2045	2	1
2046	2	1
2047	1	1
2048	2	1
2049	1	1
2050	1	1
2051	2	1
2052	2	1
2053	2	1
2054	2	1
2055	2	1
2056	6	1
2057	2	1
2058	2	1
2059	2	1
2060	2	1
2061	3	1
2062	2	1
2063	3	1
2064	2	1
2065	3	1
2066	3	1
2067	3	1
2068	3	1
2069	3	1
2070	3	1
2071	2	1
2072	3	1
2073	3	1
2074	2	1
2075	2	1
2076	4	1
2077	4	1
2078	2	1
2079	2	1
2080	11	1
2081	7	1
2082	4	1
2083	4	1
2084	4	1
2085	4	1
2086	4	1
2087	2	1
2088	2	1
2089	4	1
2090	3	1
2091	2	1
2092	2	1
2093	3	1
2094	2	1
2095	1	1
2096	2	1
2097	2	1
2098	2	1
2099	2	1
2100	2	1
2101	2	1
2102	1	1
2103	6	1
2104	2	1
2105	1	1
2106	1	1
2107	2	1
2108	2	1
2109	2	1
2110	2	1
2111	2	1
2112	2	1
2113	2	1
2114	2	1
2115	2	1
2116	6	1
2117	3	1
2118	2	1
2119	2	1
2120	2	1
2121	1	1
2122	2	1
2123	2	1
2124	2	1
2125	2	1
2126	2	1
2127	2	1
2128	2	1
2129	1	1
2130	2	1
2131	2	1
2132	2	1
2133	2	1
2134	2	1
2135	2	1
2136	2	1
2137	2	1
2138	2	1
2139	2	1
2140	2	1
2141	2	1
2142	2	1
